student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000440,2024FA,WD-2024FA-HIST-144D,HIST,144,3,Graded,B-,2.54
S000440,2024FA,WD-2024FA-MATH-145A,MATH,145,3,Graded,C+,2.4
S000441,2024FA,WD-2024FA-MATH-193A,MATH,193,3,Graded,B+,3.33
S000441,2024FA,WD-2024FA-ECON-108B,ECON,108,4,Graded,B+,3.24
S000441,2024FA,WD-2024FA-POL-133A,POL,133,3,Graded,B,3.15
S000441,2024FA,WD-2024FA-POL-185A,POL,185,3,Graded,B,2.96
S000444,2024FA,WD-2024FA-CHEM-144A,CHEM,144,3,Graded,F,0.81
S000445,2024FA,WD-2024FA-MATH-180D,MATH,180,3,Graded,F,0.94
S000445,2024FA,WD-2024FA-COSI-166A,COSI,166,4,Graded,F,0.96
S000445,2024FA,WD-2024FA-POL-179B,POL,179,3,Graded,D,1.14
S000445,2024FA,WD-2024FA-HIST-183B,HIST,183,3,Graded,F,0.69
S000447,2024FA,WD-2024FA-ECON-102C,ECON,102,3,Graded,B+,3.42
S000447,2024FA,WD-2024FA-ANTH-182D,ANTH,182,4,Graded,B+,3.38
S000447,2024FA,WD-2024FA-AMST-159C,AMST,159,3,Graded,B+,3.49
S000447,2024FA,WD-2024FA-NEUR-170B,NEUR,170,3,Graded,B+,3.28
S000448,2024FA,WD-2024FA-PHIL-184B,PHIL,184,4,Graded,B,2.85
S000448,2024FA,WD-2024FA-HIST-150D,HIST,150,3,Graded,B,2.94
S000448,2024FA,WD-2024FA-MATH-197D,MATH,197,3,Graded,B-,2.66
S000448,2024FA,WD-2024FA-HSSP-127B,HSSP,127,3,Graded,B-,2.81
S000448,2024FA,WD-2024FA-CHEM-186B,CHEM,186,4,Graded,B-,2.7
S000449,2024FA,WD-2024FA-HSSP-190D,HSSP,190,3,Graded,A-,3.51
S000449,2024FA,WD-2024FA-ECON-103B,ECON,103,4,Graded,B+,3.41
S000449,2024FA,WD-2024FA-ECON-134C,ECON,134,4,Graded,B+,3.32
S000449,2024FA,WD-2024FA-ENVS-140C,ENVS,140,4,Graded,B+,3.37
S000450,2024FA,WD-2024FA-ENG-174B,ENG,174,3,Graded,A,3.89
S000450,2024FA,WD-2024FA-MATH-124D,MATH,124,4,Graded,A,3.89
S000450,2024FA,WD-2024FA-POL-163D,POL,163,3,Graded,A-,3.64
S000450,2024FA,WD-2024FA-PHIL-192A,PHIL,192,3,Graded,A,4.0
S000452,2024FA,WD-2024FA-ECON-104B,ECON,104,3,Graded,B+,3.31
S000452,2024FA,WD-2024FA-CHEM-132D,CHEM,132,4,Graded,B,3.15
S000452,2024FA,WD-2024FA-ECON-162A,ECON,162,4,Graded,B+,3.28
S000452,2024FA,WD-2024FA-ENG-174B,ENG,174,3,Graded,A-,3.54
S000453,2024FA,WD-2024FA-BUS-186A,BUS,186,3,Graded,B+,3.24
S000453,2024FA,WD-2024FA-BUS-166D,BUS,166,3,Graded,A-,3.57
S000453,2024FA,WD-2024FA-ENG-155A,ENG,155,3,Graded,B+,3.33
S000453,2024FA,WD-2024FA-CHEM-140B,CHEM,140,3,Graded,B+,3.35
S000453,2024FA,WD-2024FA-PHIL-102D,PHIL,102,3,Graded,B+,3.42
S000453,2024FA,WD-2024FA-HIST-167C,HIST,167,3,Graded,B,3.18
S000454,2024FA,WD-2024FA-ECON-143D,ECON,143,4,Graded,A-,3.52
S000455,2024FA,WD-2024FA-AMST-143D,AMST,143,3,Graded,A-,3.79
S000455,2024FA,WD-2024FA-HIST-137D,HIST,137,3,Graded,A-,3.57
S000455,2024FA,WD-2024FA-MATH-190A,MATH,190,3,Graded,A,3.93
S000455,2024FA,WD-2024FA-HIST-145B,HIST,145,3,Graded,A-,3.73
S000456,2024FA,WD-2024FA-POL-172B,POL,172,3,Graded,B,3.01
S000456,2024FA,WD-2024FA-HIST-164D,HIST,164,3,Graded,B,3.04
S000457,2024FA,WD-2024FA-HIST-142C,HIST,142,3,Graded,C+,2.32
S000458,2024FA,WD-2024FA-BUS-189A,BUS,189,3,Graded,B-,2.56
S000458,2024FA,WD-2024FA-ENG-190A,ENG,190,3,Graded,C+,2.48
S000458,2024FA,WD-2024FA-ANTH-121C,ANTH,121,3,Graded,B-,2.59
S000459,2024FA,WD-2024FA-AMST-150C,AMST,150,4,Graded,B+,3.47
S000459,2024FA,WD-2024FA-HIST-178D,HIST,178,3,Graded,A-,3.58
S000459,2024FA,WD-2024FA-HIST-187C,HIST,187,4,Graded,B+,3.49
S000459,2024FA,WD-2024FA-HSSP-116C,HSSP,116,3,Graded,A-,3.59
S000459,2024FA,WD-2024FA-ENG-171A,ENG,171,3,Graded,A-,3.62
S000460,2024FA,WD-2024FA-PSYC-131B,PSYC,131,3,Graded,F,0.14
S000460,2024FA,WD-2024FA-ECON-180C,ECON,180,3,Graded,F,0.06
S000460,2024FA,WD-2024FA-COSI-186D,COSI,186,3,Graded,F,0.25
S000461,2024FA,WD-2024FA-HIST-167A,HIST,167,4,Graded,A-,3.53
S000461,2024FA,WD-2024FA-MATH-169D,MATH,169,3,Graded,B+,3.41
S000461,2024FA,WD-2024FA-NEUR-172D,NEUR,172,3,Graded,A-,3.57
S000463,2024FA,WD-2024FA-ECON-165A,ECON,165,3,Graded,B+,3.23
S000463,2024FA,WD-2024FA-PSYC-159C,PSYC,159,3,Graded,B+,3.26
S000463,2024FA,WD-2024FA-AMST-191A,AMST,191,3,Graded,B,3.13
S000463,2024FA,WD-2024FA-PHIL-181B,PHIL,181,4,Graded,B+,3.23
S000464,2024FA,WD-2024FA-PHIL-157C,PHIL,157,3,Graded,A-,3.65
S000464,2024FA,WD-2024FA-PHIL-129C,PHIL,129,4,Graded,A-,3.56
S000464,2024FA,WD-2024FA-COSI-177B,COSI,177,3,Graded,A-,3.71
S000464,2024FA,WD-2024FA-ECON-108D,ECON,108,3,Graded,A-,3.72
S000464,2024FA,WD-2024FA-NEUR-123A,NEUR,123,3,Graded,A-,3.79
S000465,2024FA,WD-2024FA-ENG-107A,ENG,107,3,Graded,B+,3.36
S000465,2024FA,WD-2024FA-BIOL-142C,BIOL,142,4,Graded,B+,3.47
S000465,2024FA,WD-2024FA-COSI-136B,COSI,136,3,Graded,A-,3.66
S000465,2024FA,WD-2024FA-ECON-154C,ECON,154,3,Graded,A-,3.61
S000465,2024FA,WD-2024FA-PSYC-121C,PSYC,121,3,Graded,B+,3.39
S000468,2024FA,WD-2024FA-BIOL-105B,BIOL,105,3,Graded,F,0.54
S000468,2024FA,WD-2024FA-PSYC-147A,PSYC,147,4,Graded,F,0.49
S000468,2024FA,WD-2024FA-ECON-162C,ECON,162,4,Graded,F,0.25
S000468,2024FA,WD-2024FA-ECON-183A,ECON,183,3,Graded,F,0.42
S000468,2024FA,WD-2024FA-ENVS-120A,ENVS,120,3,Graded,F,0.77
S000469,2024FA,WD-2024FA-POL-182B,POL,182,4,Graded,B-,2.84
S000469,2024FA,WD-2024FA-HIST-139C,HIST,139,3,Graded,B,3.0
S000469,2024FA,WD-2024FA-ECON-188B,ECON,188,4,Graded,B-,2.71
S000470,2024FA,WD-2024FA-ENVS-149C,ENVS,149,3,Graded,B,3.08
S000470,2024FA,WD-2024FA-POL-176C,POL,176,3,Graded,B,3.08
S000470,2024FA,WD-2024FA-PSYC-130C,PSYC,130,3,Graded,B+,3.32
S000470,2024FA,WD-2024FA-BUS-101C,BUS,101,3,Graded,B,3.13
S000471,2024FA,WD-2024FA-ANTH-167A,ANTH,167,3,Graded,B,2.88
S000471,2024FA,WD-2024FA-PSYC-195D,PSYC,195,3,Graded,B,3.14
S000471,2024FA,WD-2024FA-MATH-137C,MATH,137,3,Graded,B,3.01
S000471,2024FA,WD-2024FA-HIST-147A,HIST,147,3,Graded,B-,2.83
S000472,2024FA,WD-2024FA-NEUR-152C,NEUR,152,3,Graded,A-,3.67
S000472,2024FA,WD-2024FA-AMST-107D,AMST,107,3,Graded,A-,3.59
S000472,2024FA,WD-2024FA-AMST-101C,AMST,101,4,Graded,B+,3.31
S000473,2024FA,WD-2024FA-MATH-178A,MATH,178,4,Graded,B,3.03
S000473,2024FA,WD-2024FA-HIST-154B,HIST,154,4,Graded,B,3.11
S000473,2024FA,WD-2024FA-BUS-138B,BUS,138,4,Graded,B,3.03
S000473,2024FA,WD-2024FA-AMST-127A,AMST,127,3,Graded,B,3.17
S000474,2024FA,WD-2024FA-ENG-122A,ENG,122,3,Graded,A,4.0
S000474,2024FA,WD-2024FA-ECON-159B,ECON,159,3,Graded,A,4.0
S000474,2024FA,WD-2024FA-POL-156D,POL,156,3,Graded,A,4.0
S000474,2024FA,WD-2024FA-HSSP-153B,HSSP,153,4,Graded,A,4.0
S000475,2024FA,WD-2024FA-ANTH-108A,ANTH,108,3,Graded,B-,2.79
S000475,2024FA,WD-2024FA-BUS-180C,BUS,180,3,Graded,B-,2.77
S000475,2024FA,WD-2024FA-NEUR-138B,NEUR,138,4,Graded,B-,2.76
S000475,2024FA,WD-2024FA-MATH-126C,MATH,126,4,Graded,B,2.93
S000475,2024FA,WD-2024FA-MATH-126A,MATH,126,3,Graded,B,2.85
S000477,2024FA,WD-2024FA-PHIL-127A,PHIL,127,3,Graded,B+,3.49
S000477,2024FA,WD-2024FA-ANTH-174A,ANTH,174,3,Graded,B+,3.25
S000477,2024FA,WD-2024FA-ENG-140A,ENG,140,3,Graded,B+,3.46
S000478,2024FA,WD-2024FA-BIOL-142C,BIOL,142,3,Graded,C-,1.51
S000478,2024FA,WD-2024FA-BIOL-160B,BIOL,160,3,Graded,D,1.41
S000479,2024FA,WD-2024FA-NEUR-118C,NEUR,118,3,Graded,B+,3.2
S000479,2024FA,WD-2024FA-ANTH-168B,ANTH,168,3,Graded,B+,3.38
S000479,2024FA,WD-2024FA-POL-140B,POL,140,3,Graded,B+,3.24
S000479,2024FA,WD-2024FA-COSI-166B,COSI,166,3,Graded,B+,3.27
S000479,2024FA,WD-2024FA-ENG-185B,ENG,185,3,Graded,B+,3.2
S000479,2024FA,WD-2024FA-ECON-133A,ECON,133,3,Graded,B,3.11
S000480,2024FA,WD-2024FA-ENG-159D,ENG,159,3,Graded,B,3.16
S000480,2024FA,WD-2024FA-AMST-192C,AMST,192,3,Graded,B,3.01
S000480,2024FA,WD-2024FA-PSYC-186C,PSYC,186,4,Graded,B+,3.27
S000480,2024FA,WD-2024FA-HSSP-179D,HSSP,179,3,Graded,B+,3.39
S000482,2024FA,WD-2024FA-AMST-194C,AMST,194,3,Graded,B+,3.45
S000482,2024FA,WD-2024FA-PSYC-190A,PSYC,190,4,Graded,A-,3.73
S000482,2024FA,WD-2024FA-HIST-113B,HIST,113,3,Graded,A-,3.68
S000482,2024FA,WD-2024FA-ENG-104D,ENG,104,3,Graded,A,3.85
S000482,2024FA,WD-2024FA-CHEM-198B,CHEM,198,3,Graded,A-,3.72
S000484,2024FA,WD-2024FA-COSI-110C,COSI,110,3,Graded,B-,2.53
S000484,2024FA,WD-2024FA-BIOL-175C,BIOL,175,3,Graded,C+,2.32
S000484,2024FA,WD-2024FA-BIOL-179D,BIOL,179,4,Graded,C+,2.46
S000485,2024FA,WD-2024FA-AMST-123D,AMST,123,3,Graded,D,1.45
S000485,2024FA,WD-2024FA-NEUR-163D,NEUR,163,3,Graded,C-,1.53
S000485,2024FA,WD-2024FA-AMST-159C,AMST,159,4,Graded,C-,1.62
S000485,2024FA,WD-2024FA-MATH-199A,MATH,199,3,Graded,D,1.47
S000485,2024FA,WD-2024FA-COSI-159A,COSI,159,3,Graded,D,1.2
S000486,2024FA,WD-2024FA-ENG-196C,ENG,196,3,Graded,A-,3.65
S000486,2024FA,WD-2024FA-ENG-128B,ENG,128,3,Graded,A-,3.53
S000486,2024FA,WD-2024FA-PHIL-178A,PHIL,178,3,Graded,A-,3.54
S000486,2024FA,WD-2024FA-PSYC-159C,PSYC,159,3,Graded,B+,3.44
S000486,2024FA,WD-2024FA-PSYC-168C,PSYC,168,3,Graded,A-,3.71
S000487,2024FA,WD-2024FA-MATH-174D,MATH,174,3,Graded,C,2.07
S000487,2024FA,WD-2024FA-HSSP-199C,HSSP,199,3,Graded,C,2.14
S000488,2024FA,WD-2024FA-ENG-160D,ENG,160,3,Graded,B,3.16
S000488,2024FA,WD-2024FA-ANTH-197A,ANTH,197,3,Graded,B,3.09
S000488,2024FA,WD-2024FA-BIOL-114C,BIOL,114,3,Graded,B,2.93
S000488,2024FA,WD-2024FA-CHEM-174C,CHEM,174,3,Graded,B-,2.79
S000488,2024FA,WD-2024FA-MATH-137C,MATH,137,3,Graded,B,2.87
S000489,2024FA,WD-2024FA-AMST-186B,AMST,186,3,Graded,A-,3.61
S000489,2024FA,WD-2024FA-AMST-184A,AMST,184,3,Graded,B+,3.38
S000489,2024FA,WD-2024FA-MATH-135D,MATH,135,3,Graded,B+,3.45
S000489,2024FA,WD-2024FA-ENG-156D,ENG,156,4,Graded,B+,3.39
S000490,2024FA,WD-2024FA-POL-182D,POL,182,3,Graded,A-,3.76
S000490,2024FA,WD-2024FA-ENG-129D,ENG,129,3,Graded,A-,3.61
S000490,2024FA,WD-2024FA-ENVS-157D,ENVS,157,3,Graded,A-,3.79
S000490,2024FA,WD-2024FA-BIOL-103C,BIOL,103,3,Graded,A,3.88
S000490,2024FA,WD-2024FA-POL-115A,POL,115,3,Graded,A-,3.73
S000491,2024FA,WD-2024FA-ANTH-118D,ANTH,118,3,Graded,B+,3.21
S000491,2024FA,WD-2024FA-COSI-192B,COSI,192,3,Graded,B,3.1
S000491,2024FA,WD-2024FA-POL-102A,POL,102,3,Graded,A-,3.53
S000491,2024FA,WD-2024FA-NEUR-145B,NEUR,145,3,Graded,B+,3.29
S000492,2024FA,WD-2024FA-CHEM-196C,CHEM,196,3,Graded,B+,3.26
S000492,2024FA,WD-2024FA-HIST-141A,HIST,141,3,Graded,B,3.01
S000492,2024FA,WD-2024FA-NEUR-183C,NEUR,183,3,Graded,B,3.03
S000492,2024FA,WD-2024FA-PHIL-149C,PHIL,149,3,Graded,B,3.0
S000493,2024FA,WD-2024FA-BIOL-120B,BIOL,120,3,Graded,C,2.1
S000493,2024FA,WD-2024FA-ECON-198C,ECON,198,3,Graded,C+,2.15
S000493,2024FA,WD-2024FA-CHEM-132A,CHEM,132,3,Graded,C+,2.24
S000493,2024FA,WD-2024FA-NEUR-148A,NEUR,148,3,Graded,C+,2.2
S000493,2024FA,WD-2024FA-ANTH-104C,ANTH,104,3,Graded,C,2.09
S000494,2024FA,WD-2024FA-AMST-110C,AMST,110,3,Graded,B-,2.59
S000494,2024FA,WD-2024FA-BIOL-190B,BIOL,190,3,Graded,C+,2.18
S000494,2024FA,WD-2024FA-ENVS-184A,ENVS,184,3,Graded,B-,2.51
S000494,2024FA,WD-2024FA-BIOL-162A,BIOL,162,3,Graded,C+,2.44
S000495,2024FA,WD-2024FA-BUS-177B,BUS,177,4,Graded,A,3.87
S000495,2024FA,WD-2024FA-CHEM-154D,CHEM,154,3,Graded,A-,3.77
S000495,2024FA,WD-2024FA-ECON-111B,ECON,111,4,Graded,A-,3.76
S000495,2024FA,WD-2024FA-MATH-183D,MATH,183,4,Graded,A-,3.54
S000496,2024FA,WD-2024FA-ENVS-176B,ENVS,176,3,Graded,F,0.24
S000496,2024FA,WD-2024FA-HIST-127A,HIST,127,3,Graded,F,0.04
S000496,2024FA,WD-2024FA-ENG-187A,ENG,187,3,Graded,F,0.02
S000496,2024FA,WD-2024FA-PSYC-150D,PSYC,150,3,Graded,F,0.0
S000496,2024FA,WD-2024FA-ENVS-117B,ENVS,117,3,Graded,F,0.22
S000497,2024FA,WD-2024FA-ANTH-138D,ANTH,138,3,Graded,B+,3.43
S000497,2024FA,WD-2024FA-ANTH-178A,ANTH,178,3,Graded,A-,3.74
S000497,2024FA,WD-2024FA-BIOL-163C,BIOL,163,3,Graded,A-,3.65
S000497,2024FA,WD-2024FA-PHIL-122A,PHIL,122,3,Graded,A-,3.56
S000498,2024FA,WD-2024FA-ENVS-181A,ENVS,181,3,Graded,A,3.87
S000498,2024FA,WD-2024FA-PSYC-164A,PSYC,164,3,Graded,A,3.94
S000498,2024FA,WD-2024FA-BIOL-186C,BIOL,186,3,Graded,A,3.99
S000498,2024FA,WD-2024FA-ENG-142A,ENG,142,3,Graded,A,3.93
S000498,2024FA,WD-2024FA-POL-191C,POL,191,3,Graded,A,3.86
S000499,2024FA,WD-2024FA-BIOL-109C,BIOL,109,4,Graded,A-,3.73
S000499,2024FA,WD-2024FA-ENG-136B,ENG,136,3,Graded,B+,3.49
S000499,2024FA,WD-2024FA-COSI-144B,COSI,144,3,Graded,A-,3.7
S000499,2024FA,WD-2024FA-BIOL-195C,BIOL,195,4,Graded,A-,3.62
S000500,2024FA,WD-2024FA-AMST-104A,AMST,104,3,Graded,C,1.89
